smiles,logp,reward
CC1CC[NH+](Cc2ccc(NC(=O)c3ccc(-n4ccnc4)c([N+](=O)[O-])c3)cc2)CC1,2.847600000000001,0.9645976584278018
O=C1OC(c2ccc([N+](=O)[O-])cc2)=N/C1=C\c1ccc([N+](=O)[O-])cc1,2.847500000000001,0.9645760743321721
Cc1cc(O)n2nc([C@@H]3CCN(S(=O)(=O)c4cc(C(C)C)ccc4OCN)C3)cc2n1,2.33992,0.9641638376200982
Cc1cccc(C2(C(=O)Nc3ncccn3)CCC2)c1,2.8454200000000007,0.9641275793890225
CCc1nc(SCc2nnc(-c3ccc(Cl)cc3)o2)c2c3c(sc2n1)CCC3,5.738100000000003,0.9635774118824764
COc1ccc(C[NH+]2CCCN(C(=O)c3ccsc3)CC2)c2ccccc12,2.8409000000000013,0.9631559446065494
Cc1nc(-c2ccccc2)sc1[C@H](C)NC(=O)[C@H](C)c1cccs1,5.1609200000000035,0.9627658589859867
CC(C)Cc1nc(N2CCN(C(=O)COc3ccccc3)CC2)c2cnn(C)c2n1,2.2893999999999997,0.9621423488701606
CC1(C)CCCC[C@@H]1N1C(=O)c2ccc(N)cc2C1=O,2.8336000000000006,0.961595273264402
Cc1cccc(N2C(=O)C[C@@H](N(O)c3ccccc3)C2=O)c1C,2.8311400000000013,0.961071715094566
Cc1cnc2nc(CCCCCl)[nH]c2c1,2.827820000000001,0.9603670045760482
CCCC[NH2+][C@@H](CC)c1nnc(C[C@@H]2CCCCO2)s1,2.4642999999999997,0.9595858102813561
O=C(CCCS(=O)(=O)CF)NC[C@@H]1C[C@]12CCc1ccccc12,2.1287000000000003,0.9593854119504521
CC[C@H]1CN(Cc2ccc(CC(C)C)cc2)[C@@H](CC)C[NH2+]1,2.821300000000001,0.9589893055491809
CCCNC(=O)[C@H](C)n1c([C@@H](C)Cl)nc2cnccc21,2.8183000000000007,0.958358161067058
CC(C)[NH2+]C[C@@H](C)[C@H](C)N(C)[C@@H](C)c1ccccc1F,2.8149000000000006,0.9576449590407763
O=C([C@H]1CSCN1C(=O)CCCc1cc(F)ccc1F)N1CCCC1,2.811400000000001,0.9569130951293066
CC(C)CN(CCF)C(=O)[C@H]1CCO[C@@H]1C,1.8655000000000002,0.956530148349019
COC(=O)c1ccc(F)c(NC(=O)c2cc(C)[nH]c2C)c1,2.809540000000001,0.9565251134464909
CCCS(=O)(=O)N1CCN(Cc2nc(-c3ccc(F)cc3)cs2)CC1,2.8066000000000013,0.9559131941278383
CC(=O)c1sc(NN=Cc2ccccc2O)nc1C,2.805720000000001,0.9557303534644623
COc1ccc(NC(=O)[C@@H](C)Oc2ccc(C)cc2)cn1,2.804620000000001,0.9555020087638588
O=C(C[C@@H]1C=CS(=O)(=O)C1)NN(c1ccccc1)c1ccccc1,2.8043000000000005,0.955435624174523
Cc1ccc(C(=O)N(C)Cc2ccncc2)c(F)c1,2.8013200000000014,0.9548183455527866
O=C1C[C@H](c2ccsc2)[C@@H](c2cccc(F)c2)C(=O)N1,2.801100000000001,0.9547728409659377
CCC(=O)Nc1nc(-c2ccc3c(c2)NC(=O)CO3)c(C)s1,2.7979200000000004,0.9541161084065974
CCc1cc(C[C@@H](O)c2ccc(Cl)cn2)n(CC)n1,2.789900000000001,0.9524682141079592
O=C(Nc1cn[nH]c1)N1CCC[C@@H]1Cc1cccc(F)c1,2.7878000000000007,0.9520386945122503
COC(=O)C1=C(C)N(C(C)C)C(=O)/C1=C\c1cc(OC)ccc1OC,2.7848000000000015,0.9514265077645363
C[C@@H](CC(=O)c1ccccc1)NC(=O)c1ccccc1O,2.7835000000000014,0.9511617414843223
COc1ccc(-c2cc(CNC(=O)c3ccc([N+](=O)[O-])o3)no2)cc1,2.7814000000000005,0.9507346975570181
C[C@H]1CN(C(=O)N[C@H](CC[NH+](C)C)C(Cl)Cl)C[C@@H](c2ccc(F)cc2)O1,2.0040000000000004,0.9498497997329773
CCN(C[C@@H](O)c1ccc(C)cc1)C(=O)c1ncn(-c2ccccc2)n1,2.771420000000001,0.9487162228863224
OCC1(C(F)(S)S)CSC[C@](CO)([NH2+]C2CCCC2)C1,0.8219999999999998,0.9486512963808209
CC(C)CN1C(=O)CC(=O)N[C@@H]1SCC(=O)Nc1ccccc1C(C)C,2.769800000000001,0.9483902788987537
Cn1nc(C(N)S)cc1SCc1ccc([N+](=O)[O-])c(NN)c1,1.7933,0.9482107065604118
O=C(NC[C@@H](CCO)c1ccccc1)c1ccn(-c2ccccc2)n1,2.768300000000001,0.9480889008379263
FC(F)SCc1ccc(CN2CC[C@H]3[C@H](CCC[NH+]3C3CC3)C2)o1,2.7670000000000012,0.9478280340349308
Cc1ccc(CCCC(=O)N(CCN)Cc2cnn(C)c2)s1,2.1002199999999998,0.9467055993775262
C[C@@H](Nc1ccccc1OCN)C(=O)NC(C)(C)C,1.6966999999999997,0.945584718311991
Cc1ccc(N[C@@H]2CC(=O)N(c3cccc(O)c3)C2=O)c(C)c1,2.7530400000000013,0.9450457507031724
CC=CCCC[NH+](C)Cc1ccc(N2CCOCC2)c(F)c1,2.0332999999999997,0.9449180015822691
COCCNC(=O)c1csc(COc2ccccc2Cl)n1,2.7517000000000014,0.9447805008228443
Cc1ccc(NC(=O)NC[C@H](O)c2ccc(C)o2)cc1,2.751540000000001,0.9447488503242223
Oc1ccc(-c2ccccc2)cc1C[NH+]1CCC[C@H](c2cn[nH]c2)C1,2.7448000000000006,0.9434196523589926
CCN(CC)c1ncc2c(n1)CC[C@@H](C(=O)NCc1ccccc1)C2,2.7441000000000004,0.9432820603750167
COc1cccc([C@H](O)CNC(=O)NCc2cccc([N+]3=CCCC3)c2)c1,2.736600000000001,0.9418132013784573
CC(C)[C@@H](C#N)OC(=O)CCNC(=O)NC12CC3CC(CC(C3)C1)C2,2.73588,0.9416727028602723
CC(C)(CS)NC(=O)NC1=CC(=O)CCC1,1.6308999999999998,0.9415520152969167
CN(Cc1cc(CCl)on1)c1ccc(S(=O)(=O)N2CCOCC2)cc1[N+](=O)[O-],1.9789,0.9411747545091051
O=C(c1ccoc1)N1CCN(S(=O)(=O)c2c(Cl)cccc2Cl)CC1,2.733100000000001,0.9411310600379375
Cc1cc(N2CCC(C)CC2)n2nc(-c3cccnc3)nc2n1,2.731020000000001,0.9407266701337167
C[C@H](Cc1cccs1)N(C)C(=O)NCC1CC1,2.730500000000001,0.9406256884776385
C[C@@H](Cn1cccn1)OC(=O)CCc1cc(F)ccc1F,2.7258000000000013,0.9397150646381147
CCCNC(=O)Nc1ccc(SCC)nc1,2.7251000000000003,0.9395797617477692
CO[C@@H](CNC(=O)c1ccn(C(C)C)n1)c1ccc(F)cc1,2.720600000000001,0.9387119417390544
COC(=O)[C@H](NC(=O)c1cc(C(C)C)no1)c1ccc(F)c(F)c1,2.720300000000001,0.9386542088871344
O=C(CSc1ccc(Cl)nn1)N1CCc2cc([N+](=O)[O-])ccc21,2.7196000000000007,0.9385195579722856
CCCOC(=O)[C@H]1CCc2sc(NC(=O)C3CCN(C(=O)c4cn(C)nc4OC)CC3)nc21,2.3591000000000006,0.9383602831011364
CC(C)NC(=O)CNC(=O)N[C@H](C)c1ccc(NC(=O)CCS)cc1,1.8297999999999996,0.9376597340511288
COc1ccc(F)cc1[C@H](C)N[C@@H](C(N)=O)c1ccccc1,2.711500000000001,0.9369674459252788
O=C([C@H]1CCCN(c2nc(Cl)nc3[nH]cnc23)C1)N1CCN(c2ccc(F)cc2)CC1,2.7106000000000012,0.9367956669869837
O=C(Nc1cccc(-n2cccn2)c1)[C@H]1CCCN1C(=O)c1ccoc1,2.7086000000000006,0.9364144191324082
O=C(NC[C@H]1C[C@@H](O)C[NH+]1Cc1ccccc1)c1ccc(SCCl)cc1,1.9230999999999998,0.9361135486293926
C[NH+](Cc1ccccc1NC(=O)N[C@H]1CCCC[C@@H]1CO)C1CCCCC1,2.7066,0.936033836225691
C[C@H]1C[C@H](C(Cl)(Cl)Cl)CN(C(=O)CCNS(C)(=O)=O)C1,1.7805,0.9356072371486255
Cc1cc(CSc2nnc(NC3CC3)s2)no1,2.7011200000000004,0.9349944320712695
CCCC[NH+]1Cc2cccc(N[C@@H](C)C(=O)Nc3cccc(C#N)c3)c2C1,2.6959800000000005,0.9340240102082449
CN(CC1CC1)C(=O)C[NH+]1C[C@H](CCl)C[C@@H]1c1ccccc1F,1.8787999999999998,0.9335971409158064
CC(C)(C)C(=O)O[C@@H]1CC[C@@]23C(=O)O[C@@]4(CC[C@]2(O)C1)[C@H]3CC[C@]1(C)[C@H](C(=O)[O-])CC[C@@H]14,2.1274999999999995,0.932874570370698
COc1ccc(C[NH+]2CCC3=C(C2)[C@@H]([C@@H](C)CCS)N=N3)cc1Cn1cncn1,2.1681000000000004,0.9328299584802747
Cc1cc(OCN)c2c(C)c(CC(=O)N3CCCC4=C[C@@H]5C[C@@H](C[NH+]6CCCC[C@@H]56)[C@H]43)c(=O)oc2c1,2.251840000000001,0.9326298323241734
COc1cccc2c1OCC/C2=N\NC(=O)COc1ccccc1C,2.6854200000000006,0.9320438265257629
O=C(CCc1ncc(-c2ccccc2Cl)o1)Nc1nc2ccc(F)cc2s1,5.315100000000002,0.9319467841561915
O=C(NC[C@@H](O)c1ccco1)c1csc2c1CCCC2,2.683300000000001,0.9316484654897055
COc1ccc(-c2n[nH]cc2/C=N/NC(=S)NC(C)(C)C)cc1,2.681800000000001,0.9313691657320335
C[C@@H](N[C@H]1CC[NH+](CC2CC2)C1)c1cnc(CBr)s1,1.7557999999999998,0.9306913814166319
O=C(CSc1nnc(-c2c[nH]c3ccccc23)o1)N1CCC[C@H](c2nc3ccccc3s2)C1,5.325900000000003,0.9299410980695639
COc1cc(Cl)c(C)cc1NC(=O)CCCn1ccnn1,2.667420000000001,0.9287098406056815
C[C@@]1(c2ccccc2F)NC(=O)N(Cc2cccc(C#N)c2)C1=O,2.664580000000001,0.928188505707753
O=C(/C=C/c1cn(-c2ccccc2)nc1-c1cccs1)N1CCC[C@H](c2nnc3n2CCCCC3)C1,5.338100000000004,0.9276977032633327
COc1ccccc1NCC(=O)NCc1ccc(C(=O)N2CCCC2)cc1,2.6595000000000013,0.927259132663961
CC1(CF)CSC[C@](CO)([NH2+]C2CCCC2)C1,1.3361999999999996,0.9267868165460827
CC(C)NC(=O)C(=O)Nc1sc2c(c1C(=O)OC(C)C)CCCC2,2.6552000000000007,0.92647560559536
Cc1ccc2c(c1C)NC(=O)/C2=N\NC(=O)[C@H](C)Sc1ccccn1,2.6516400000000004,0.925829089236744
C[C@H]1C[C@H]1NC(=O)c1ccc2c(=O)n3c(nc2c1)CCCCCC3,2.651200000000001,0.9257493188010901
O=C(NC[C@@]1(O)CCc2ccccc21)[C@@H]1CC(=O)N(c2ccc(Cl)cc2)C1,2.6431000000000004,0.924286138571853
CCCS(=O)(=O)[C@H](C)C(=O)Nc1sc(C)c(CC)c1C#N,2.642400000000001,0.9241601628775027
COc1ccc([C@H](NC(=O)NC2CCOCC2)C2CCOCC2)cc1,2.6411000000000007,0.9239264063758532
COc1cc(C(=O)NNC(=S)NCCCCl)ccc1C,1.7414200000000002,0.9239034154414997
C[C@@]12C[C@@H](O)[C@@H]3[C@H](CCC4=CC(=O)C=C(F)[C@]43C(F)(F)S)[C@@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-],1.2104999999999997,0.9238870563398864
CC(/[NH+]=C(/NC[C@@H]1CCO[C@H]1C(C)(C)C)N1CCN(c2ncccn2)CC1)C(C)(C)Cl,1.481900000000001,0.9235885987266788
CCc1cccc(OCC[NH+](C)CC(=O)N[C@H]2CCCC[C@@H]2C)c1,1.8373999999999997,0.9233383924618985
CC1CC[NH+]([C@@H](C)C(=O)Nc2cc(Cl)cc(Cl)c2)CC1,2.635200000000001,0.9228687415426253
CCCOc1cccc([C@H]2c3c(-c4cc(Cl)ccc4O)n[nH]c3C(=O)N2Cc2cccnc2)c1,5.364900000000005,0.9228508605015002
C/C=C/c1ccc(OCC(=O)NC(C)C)c(OC)c1,2.6317000000000004,0.9222438035721827
CCc1cnc(CSc2nnnn2C2CCCC2)o1,2.6309000000000013,0.9221012198725256
CCn1c(C[NH+]2CCC(Cc3cccnc3)CC2)nc2c(F)cccc21,2.6279000000000003,0.9215673875468995
Cc1ccc([C@H]2CN(c3ccc4nnc(C)n4n3)CCO2)c(C)c1,2.627460000000001,0.9214892056614432
CSC[C@@H](C)NC(=O)N1CCN(C(=O)CCBr)CC1,1.3767000000000003,0.9207283415670798
O=C(Nc1cccc(Br)c1)c1nc(N2CCCCC2)c2oc3ccccc3c2n1,5.3811000000000035,0.9199739616143794
COc1cccc(-c2cn[nH]c2C2CCN(Cc3[nH+]ccn3C)CC2)c1,2.6175000000000006,0.9197271773347326
C#CCN(Cc1ncc(-c2ccccc2Cl)o1)[C@@H]1CCS(=O)(=O)C1,2.617300000000001,0.9196919461115542
C[C@H](Cc1ccsc1)NC(=O)NCC(=O)Nc1ccccc1,2.617000000000001,0.919639110365086
CC1(C)C[C@@H]2C[C@@](C)(CN2c2ncnc(NNC(=O)c3ccncc3)c2N)C1,2.6157000000000004,0.9194103091053978
O=C(NCc1ccc(COCC(F)(F)F)cc1)N1CCN(c2cc[nH+]cc2)CC1,2.6114000000000006,0.9186552792430713
CC1CCC([NH+](Cc2ccc3c(c2)OCO3)Cc2ccc(C(=O)N(C)C)[nH]2)CC1,2.609,0.9182350480970305
CC(C)c1ccccc1NC(=O)[C@H](C)[S@](=O)Cc1ccc(Cl)cc1Cl,5.392700000000004,0.9179378944288872
C[C@H]1C[C@H]([NH2+]Cc2ccn(-c3ccccc3)n2)CN1c1ccccc1,2.6031000000000004,0.9172055571780215
CCOC[C@]1(O)C[C@H](C)CC(C)(C)C1,2.600200000000001,0.9167013917826488
O=C([O-])[C@@H](Cc1cccc(Br)c1)C[C@@H](O)CCl,1.3475,0.9166422215703529
CC(C)(S)C(=O)O[C@@H]1CC[C@@]23C(=O)O[C@@]4(CC[C@]2(O)C1)[C@H]3CC[C@]1(C)[C@H](C(=O)[O-])CC[C@@H]14,1.7897999999999992,0.9163457808879357
C[C@@H](NC(=O)[C@@H]1CSCN1C(=O)CC(C)(C)C)c1ccccn1,2.5965000000000007,0.9160599126274185
CC(=O)Nc1ccc(CCNC(=O)Nc2cnc3[nH]nc(C)c3c2)cc1,2.5889200000000008,0.9147518954161622
COc1ccc(C(=O)N2C[C@@H](C(C)C)Nc3ccccc32)nn1,2.5821000000000005,0.9135820339964433
CCCOC[C@@H]([NH3+])CSc1cccc(Br)c1,2.5783000000000005,0.9129330635503985
CC[NH2+][C@@H](Cc1ccc2c(c1)CCC2)c1ccc(F)cn1,2.576500000000001,0.9126263668248402
C[C@@H](C(=O)Nc1cc(Cl)cc(Cl)c1)[NH+]1CCC(C(N)(N)F)CC1,1.1559999999999997,0.9123195946251641
C[C@@H]([NH2+][C@@H](CO)c1ccc(Cl)c(F)c1)c1ccc([S@@](C)=O)cc1,2.5745000000000005,0.9122861265718409
CC[C@@H](CO)NC(=O)N[C@H](C)c1cc2cccc(OC)c2o1,2.5725000000000007,0.911946446961895
O=C([O-])[C@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(F)cc1CCl,1.6853,0.9118559186530673
Cc1sc(CS)cc1[C@@H](C)NC(=O)N[C@H]1C=C[C@@H](C(=O)[O-])C1,1.5411199999999998,0.9117524355140806
CC[C@@H](C)N(C)C(=O)c1ccc(C)c(O)c1,2.5711200000000005,0.9117123941899148
C[C@H]([NH2+][C@H](C)c1cccc([N-]S(C)(=O)=O)c1)c1ccc(F)cn1,2.5711000000000013,0.9117090040759193
Cn1cc[nH+]c1CN1CCC(c2[nH]ncc2-c2cccc(OCN)c2)CC1,1.9039,0.9116966610439148
CCn1nc(C(=O)O[C@@H](C)c2nc3ccccc3c(=O)[nH]2)c2ccccc2c1=O,2.570900000000001,0.9116751060063399
O=C(CNC(=O)N[C@@H]1CCC[C@@H](C2CC2)C1)NCc1ccccc1,2.5708,0.9116581590647126
COC(=O)[C@H](NCc1cccc(OC)c1)c1cccc(C#N)c1,2.57078,0.9116547698438182
O=c1[nH]c2ccc(-c3csc(NC[C@H]4CCCO4)n3)cc2[nH]1,2.5705999999999998,0.9116242693669219
C[NH+](CC1CCCC1)C[C@@H](O)COc1ccccc1,1.1312000000000002,0.9106519941022044
O=C(NC[C@H]1C[C@@H](O)C[NH+]1Cc1ccccc1)c1ccc(SCF)cc1,1.6538,0.9099575638037176
C[NH+](C)[C@H]1CC[C@H](NCC(=O)Nc2cccc(-c3ncc(C(N)O)o3)c2)C1,-0.1150999999999987,0.909785313511536
CN(C)c1ncnc2nc(NCCl)[nH]c12,1.0271,0.9096000402728486
N#CC1(NC(=O)CCc2ccco2)CCCCC1,2.5548800000000007,0.9089778824761159
Cc1cc(NCc2ccc(N3CCO[C@H](C)C3)[nH+]c2)ccc1[N+](=O)[O-],2.55452,0.9089176766933282
COc1cc(C)c(C(=O)N[C@@H]2CCCc3c2cnn3C)cc1OC,2.5531200000000007,0.9086837115019946
CCCc1nc(N2CCN(C(=O)COc3ccccc3)CC2)c2cnn(C)c2n1,2.0433999999999997,0.9084017796639337
O=C(NCCCc1nc(-c2ccc(Br)o2)no1)C1CC1,2.5509000000000013,0.9083132579314852
CN(C)C(=O)CCCC(=O)Nc1cccc(-c2nc(C3CC3)n[nH]2)c1,2.5461,0.907514568645829
C[C@H](Oc1ccc(F)cc1F)c1ccnc2ncnn12,2.5425000000000004,0.9069175991861649
CCNS(=O)(=O)c1ccc(C(=O)N[C@@H]2CCC[C@H](C)[C@@H]2C)cc1,2.5393,0.9063884260576258
CCOCCCC[NH2+][C@H]1CS[C@H](C)C1,1.2605,0.9063043187591924
O=C(C[NH+]1CCc2ccccc2C1)Nc1cccc(OCS)c1,1.5323999999999998,0.906030955466741
CC(C)[C@H]1CCCC[C@@H]1[NH+]1C[C@H](C)C[C@H]([NH3+])C1,0.7364000000000013,0.9059721496254005
COc1ncccc1Cn1ccc(C(=O)C2CC2)c1,2.5327,0.9053013415474407
CCCOc1ccc(NC[C@@H]2CCCN(S(C)(=O)=O)C2)cn1,1.9539,0.9052117082877726
N#Cc1ccccc1CSc1nnnn1-c1ccc(O)cc1,2.53188,0.9051666855744454
CC[NH+](CCCl)C[C@H]1CCN(Cc2nc(-c3cccc(C)c3)no2)C1,2.01052,0.9046817741464865
Cc1cccc2c1CCN2C(=O)C(=O)NCc1ccnc(OC2CCC2)c1,2.5268200000000007,0.9043377352234776
CCC1(CCF)C[C@@H]1C(=O)N1CCOc2ccc(C[NH+]3CCC(C(=O)OC)CC3)cc2C1,2.1514000000000006,0.9040799414491756
C[C@@H]1CCCC[C@@H]1OCc1cnc(NN)s1,2.524,0.9038772213247173
Cc1cccc(-n2ccnc2S[C@H](C)C(=O)N2CCNC2=O)c1C,2.521540000000001,0.9034763522509948
CS[C@H]1CCC[C@@H]1NC(=O)N(CCO)CCc1ccccc1,2.517100000000001,0.9027548431269887
Cc1nc(SCc2nnc(-c3ccc(Cl)cc3)o2)c2c3c(sc2n1)CCC3,5.4841200000000025,0.9025570423328981
CCCC(=O)[C@@H](C)c1ncnc(OC)c1[N+](=O)[O-],1.8660999999999999,0.9024245615154705
COc1ccc(C(=O)Nc2cccc(C[NH+]3C[C@H]4CC[C@@H]3C4)c2)cc1,2.5147000000000004,0.9023659115599727
CCC(C)[NH+](C)Cc1ccccc1CNc1ncnc2[nH]cnc12,1.7781999999999991,0.902222233483374
O=C1S/C(=C/c2ccc3c(c2)OCO3)C(=O)N1CN1CCCC1,2.5049,0.9007855396577291
CNNC(=O)[C@@H]1CCCN(C(=O)Cc2ccc(Cl)cc2)C1,1.3717000000000001,0.9006111677645179
Cc1n[nH]c(SCC(=O)NC[C@H](C)Sc2ccccc2)n1,2.5022200000000003,0.9003555156979397
Cc1ccc(-n2nnn(CN(CCC#N)CCC#N)c2=S)cc1C,2.501990000000001,0.9003186536483043
Cn1nc2c(cc1=O)CN(C(=O)CCSc1ccccc1Cl)CC2,2.500800000000001,0.9001280409731116
Cc1cncc(NC(=O)N2CCC[C@@H]2CN2C[C@@H](C)O[C@H](C)C2)c1,2.495520000000001,0.8992844822078836
CC1(C)Cc2nc([C@@H]3CN(C(N)(O)S)CCO3)sc2[C@H](O)C1,1.0142999999999998,0.8990451047680643
CC(=O)OCC1(COC(=O)C(F)(F)F)CC[C@H]2O[C@H]2C1,1.5926999999999993,0.8987506700010967
CC(C)C(=O)O[C@@H]1CC[C@@]23C(=O)O[C@@]4(CC[C@]2(O)C1)[C@H]3CC[C@]1(C)[C@H](C(=O)[O-])CC[C@@H]14,1.7373999999999992,0.8981706818692657
CC(CN)NC(=O)C(=O)Nc1sc2c(c1C(=O)OC(C)C)CCCC2,1.5939999999999992,0.8977661969074184
C[C@@H]1C[C@@H]1C(=O)N1CCN(C(=O)c2cc3ccccc3cc2O)CC1,2.4858000000000002,0.8977408320738207
CCCn1cnc2sc(C)c(C)c2c1=O,2.48484,0.8975890201816186
CC(C)C[C@H]1COCCN1CC(=O)NCCCCS,1.5594999999999999,0.897038406713522
C[C@H]1CN(C(=O)N[C@@H](CCl)CC[NH+](C)C)C[C@@H](c2ccc(F)cc2)O1,1.4391000000000005,0.8968993091634139
CS[C@H](CO)[C@H](C)NC(=O)NC[C@H](C)c1ccc(F)cc1F,2.4799000000000007,0.8968096504106982
CC[C@@H](NC(=O)CCCCO)c1cccs1,2.4780000000000006,0.8965107057890565
O[C@@H](C[NH2+][C@H]1CCCC[C@H]1C1CCCCC1)C1CCOCC1,2.476399999999999,0.896259312093834
CCc1cccc(NC(=O)[C@H](C)Sc2nnc(-n3nc(C)cc3C)n2N)c1,2.47614,0.8962184907245252
CN(Cc1cccc(C#N)c1)C(=O)C[C@@H]1CCCCO1,2.475880000000001,0.8961776777649242
CC[C@@H](C)NC(=O)c1ccc(NC(=O)c2cnoc2C)cc1O,2.4692200000000004,0.8951350966895582
CCN(CC)C(=O)N1CCC[C@H]1c1nc(-c2ccncc2)n[nH]1,2.4654,0.8945395723191036
C[C@H](NC(=O)C(=O)Nc1cccc2ccccc12)[C@@H]1CCCO1,2.4619999999999997,0.8940110323089046
N#Cc1cc(Cl)nc(NNC(=O)CCNc2ccccc2[N+](=O)[O-])c1,2.4601800000000003,0.8937286894346843
CCC1(CC(C)(N)F)C[C@@H]1C(=O)N1CCOc2ccc(C[NH+]3CCC(C(=O)OC)CC3)cc2C1,1.8263000000000011,0.8936610715748632
N[C@H]1[C@@H](S(=O)(=O)c2ccc(C(Cl)(Cl)Cl)cc2)c2nc3ccccc3nc2N1/N=C/C1=c2ccccc2=[NH+]C1,1.6268000000000005,0.8934693306855972
CCN(CCCCS)C(=O)CNC(=O)c1ccc2c(c1)OCO2,1.7035999999999993,0.8933612425676496
Cn1c(=O)n(C(O)S)c2ccc(Cn3ccnc3[C@@H]3CCOC3)cc21,1.4668999999999994,0.893207050609514
CCNc1cc(C)ccc1C(=O)NCc1ccnc(C)n1,2.4552400000000008,0.892964365991292
CN(CC[C@H]1CCCCO1)C(=O)c1ccc2c(c1)OCO2,2.4465000000000003,0.8916193459956923
C[NH+](CCl)[C@H](CNc1ccc(S(C)(=O)=O)cc1S(C)(=O)=O)C1CCCCC1,1.5654,0.8911547196180049
Nc1ccc(OCCCN2CCCCCC2=O)cc1,2.4403000000000006,0.8906707817322344
Cn1c(=O)n(C(N)S)c2ccc(Cn3ccnc3[C@@H]3CCOC3)cc21,1.4332999999999996,0.8905407030094283
CCCn1nnnc1CSc1nnc(-c2ccccc2OC)o1,2.434,0.8897116134060794
Cc1ccc(OCC(=O)NNC(=O)c2ccc(NC(=O)C(C)C)cc2)cc1,2.42952,0.889032398618157
CN(C(=O)NCc1ccc(Cl)nc1)C1CCC1,2.4289000000000005,0.8889385865971764
COC[C@H]1CN(C(=O)N[C@@H](c2ccccc2)c2ccco2)CCO1,2.4258000000000006,0.8884702043353276
Cc1ccc(C)c(S(=O)(=O)NC[C@H]2COc3ccccc3O2)c1,2.4217400000000007,0.8878584781984751
CS[C@H]1CC[C@@H](NC(=O)c2ccc(-n3cncn3)c(F)c2)C1,2.4203,0.8876419738729311
COCCN1C(=O)c2ccc(C(=O)N[C@@H](C)c3ccccc3)cc2C1=O,2.420000000000001,0.8875968992248064
C[C@H](c1ccccc1F)N(C)CNC1CC[NH+](C[C@@H]2CCOC2)CC1.O,0.6247000000000011,0.887285914906878
CC1CC[NH+]([C@@H](CNCc2cnc(N(C)C)s2)c2cccs2)CC1,2.4163000000000006,0.8870418392228201
O=C(NC[C@H](O)c1ccc(F)cc1)c1ccc(N2CCCC2=O)cc1,2.4159000000000006,0.8869819279439652
COc1ccccc1N[C@H](C)C(=O)NC(C)(C)C,2.4103000000000003,0.8861451133335909
CCCn1c(SCC2=N[C@H](C)SC2)n[nH]c1=O,1.6072999999999997,0.8856595846161677
O=C(c1cscn1)N1C[C@H]2CCCC[C@H]2C1,2.4053000000000004,0.8854010097506455
O=C(NCc1ccccc1F)c1ccc(CN2C(=O)CCC2=O)cc1,2.404700000000001,0.885311909991138
C[C@@H]1CCN(C(=O)NCC(=O)N2CCc3ccccc3C2)[C@H](C)C1,2.4013,0.8848077885096395
CC(=O)Nc1c(C)cc(NC(=O)c2cc(C)nc3c2c(=O)[nH]n3C)cc1C,2.3975600000000004,0.8842547762868693
Fc1ccc(-c2nnc(C3CCN(Cc4[nH]cc[nH+]4)CC3)o2)cc1,2.3975,0.8842459173871278
Cc1cccn2c(=O)c3cc(C(=O)N4CCN(C)CC4)n(Cc4ccccc4)c3nc12,2.3935199999999996,0.8836591878702311
COc1ccc(C2=C(O)C(=O)N(Cc3ccc(SC)cc3)[C@@H]2c2ccccc2F)cc1,5.609000000000004,0.8832886163280944
C[C@@H](CCO)CNC(=O)N[C@H]1CCC[C@@H]([S@](=O)CCF)C1,1.3335,0.8827396699849993
CC(C)Oc1ccc(CNC(=O)N2CC[C@@H](C)[C@H](O)C2)cc1,2.3861000000000008,0.8825701059719195
CC(C)[C@H](C(=O)N(C)CC(=O)Nc1cccc(Cl)c1)N1CCCC1=O,2.3838999999999997,0.8822483850005733
C[NH+]1CCC([NH2+][C@@H](CF)c2ccccc2)CC1,-0.06229999999999847,0.8817491945100885
O=C(CNC(=O)[C@@H]1CCC(=O)N1)Nc1cc(C(Cl)(Cl)Cl)on1,0.8345999999999989,0.8815824161488488
CC(C)[C@H](NC(=O)C(F)Cl)C(=O)Nc1cc(-n2cnnn2)ccc1F,1.4150999999999991,0.8807996607168131
CCn1c(-c2ccccc2)nn(C[NH+]2CCC[C@@H](C)C2)c1=S,2.373290000000001,0.8807043792424745
Cc1cnc(C(=O)N2CCC([C@@H](O)c3ccccc3)CC2)cn1,2.37082,0.8803467240736655
C[NH+]1CCC([NH2+][C@@H](CS)c2ccccc2)CC1,-0.10199999999999804,0.8802120943283337
Cc1nc2cc(NC(=O)N[C@@H]3CCC[NH+](Cc4cccnc4)C3)ccc2s1,2.3687199999999997,0.880043172904442
CCOC(=O)c1cnc(-c2cccnc2)nc1Cl,2.3687000000000005,0.8800402842701327
CCc1ccc([C@@H](C)C(=O)N2CCC[C@H](N3CCNC3=O)C2)cc1,2.3686999999999996,0.8800402842701325
Cc1cc(N[C@@H]2C[C@H]2c2ccccc2)[nH+]cc1N,2.35932,0.8786903373373525
CCN(CC)C(=O)/C=C/c1ccc(C(=O)OC)cc1,2.3548,0.8780432481475882
C[C@@H]1CCN(C(=O)[C@@H]2CSC(=O)N2)c2ccccc21,2.3518,0.8776149837625558
CCS(=O)(=O)C[C@H](C)N(C)C(=O)c1ccc(Br)cc1,2.3443000000000005,0.876548555936288
